,date,season,neutral,playoff,home_team,away_team,home_pre,away_pre,home_prob,away_prob,home_post,away_post,home_pitcher,away_pitcher,home_pitcher_rgs,away_pitcher_rgs,home_pitcher_rating,away_pitcher_rating,home_score,away_score
161467,7/2/1933,1933,0,s,SFG,STL,1537.896,1524.068,0.554,0.446,1539.085,1522.88,parmr101,deand102,49.932,59.248,4.116,7.108,1,0
161468,7/2/1933,1933,0,s,LAD,CHC,1490.914,1533.007,0.474,0.526,1492.368,1531.554,beckb104,warnl101,46.719,60.317,11.008,8.192,4,3
161471,7/2/1933,1933,0,s,SFG,STL,1536.696,1525.268,0.551,0.449,1537.896,1524.068,hubbc101,carlt101,59.951,54.112,4.116,7.108,1,0
161472,7/2/1933,1933,0,s,LAD,CHC,1488.118,1535.804,0.466,0.534,1490.914,1533.007,carro101,malop103,47.347,52.458,11.008,8.192,7,3
161478,7/1/1933,1933,0,s,SFG,STL,1532.633,1529.331,0.539,0.461,1536.696,1525.268,fitzf101,walkb101,50.572,51.741,4.116,7.108,11,1
161479,7/1/1933,1933,0,s,LAD,CHC,1492.36,1531.561,0.478,0.522,1488.118,1535.804,bengr101,tinnb101,54.629,49.508,11.008,8.192,3,13
161487,6/30/1933,1933,0,s,SFG,STL,1534.159,1527.805,0.544,0.456,1532.633,1529.331,schuh103,deand102,53.945,58.302,4.116,7.108,0,1
161489,6/30/1933,1933,0,s,LAD,CHC,1490.001,1533.92,0.471,0.529,1492.36,1531.561,mungv101,rootc101,48.354,53.51,11.008,8.192,6,3
161494,6/29/1933,1933,0,s,SFG,STL,1537.099,1524.865,0.552,0.448,1534.159,1527.805,clarw101,carlt101,54.001,53.677,4.116,7.108,3,7
161496,6/29/1933,1933,0,s,LAD,CHC,1492.78,1531.142,0.479,0.521,1490.001,1533.92,beckb104,bushg101,47.171,48.783,11.008,8.192,2,7
161500,6/28/1933,1933,0,s,SFG,PIT,1535.239,1513.602,0.565,0.435,1537.099,1511.742,parmr101,frenl101,49.741,51.309,4.116,6.884,7,4
161502,6/28/1933,1933,0,s,LAD,CIN,1491.721,1453.352,0.589,0.411,1492.78,1452.293,thurs101,rixee101,43.417,53.304,11.008,6.625,6,5
161504,6/28/1933,1933,0,s,SFG,PIT,1537.874,1510.967,0.573,0.427,1535.239,1513.602,hubbc101,swets101,60.578,50.158,4.116,6.884,2,5
161506,6/28/1933,1933,0,s,LAD,CIN,1496.237,1448.836,0.601,0.399,1491.721,1453.352,carro101,derrp101,48.129,50.347,11.008,6.625,1,8
161511,6/27/1933,1933,0,s,LAD,CIN,1493.018,1452.054,0.592,0.408,1496.237,1448.836,bengr101,johns103,54.312,52.09,11.008,6.625,11,2
161520,6/25/1933,1933,0,s,SFG,CIN,1536.491,1453.437,0.649,0.351,1537.874,1452.054,fitzf101,freyb101,50.168,45.922,4.116,6.625,6,3
161521,6/25/1933,1933,0,s,LAD,PIT,1489.094,1514.89,0.497,0.503,1493.018,1510.967,beckb104,hoytw101,45.683,46.789,11.008,6.884,9,1
161527,6/25/1933,1933,0,s,SFG,CIN,1534.403,1455.526,0.644,0.356,1536.491,1453.437,schuh103,kolpr101,53.182,46.809,4.116,6.625,7,1
161528,6/25/1933,1933,0,s,LAD,PIT,1491.316,1512.669,0.504,0.496,1489.094,1514.89,mungv101,chagl101,48.296,47.068,11.008,6.884,2,5
161536,6/24/1933,1933,0,s,SFG,CIN,1532.967,1456.962,0.64,0.36,1534.403,1455.526,parmr101,derrp101,48.852,50.186,4.116,6.625,5,2
161537,6/24/1933,1933,0,s,LAD,PIT,1496.605,1507.38,0.519,0.481,1491.316,1512.669,thurs101,swifb101,44.294,51.087,11.008,6.884,3,15
161545,6/23/1933,1933,0,s,SFG,CIN,1534.865,1455.063,0.645,0.355,1532.967,1456.962,clarw101,rixee101,54.256,52.285,4.116,6.625,1,2
161547,6/23/1933,1933,0,s,LAD,PIT,1495.292,1508.693,0.515,0.485,1496.605,1507.38,carro101,frenl101,47.511,51.703,11.008,6.884,5,4
161551,6/22/1933,1933,0,s,SFG,CIN,1533.192,1456.736,0.641,0.359,1534.865,1455.063,hubbc101,lucar102,60.038,50.713,4.116,6.625,4,0
161553,6/22/1933,1933,0,s,LAD,PIT,1491.129,1512.856,0.503,0.497,1495.292,1508.693,bengr101,meinh101,53.084,49.545,11.008,6.884,9,0
161563,6/21/1933,1933,0,s,SFG,CHC,1531.547,1528.665,0.539,0.461,1533.192,1527.02,fitzf101,malop103,48.654,52.524,4.116,8.192,3,1
161565,6/21/1933,1933,0,s,LAD,STL,1492.804,1535.307,0.473,0.527,1491.129,1536.982,beckb104,carlt101,46.505,53.413,11.008,7.108,5,7
161571,6/20/1933,1933,0,s,SFG,CHC,1533.572,1526.64,0.544,0.456,1531.547,1528.665,bellh101,tinnb101,50.291,49.14,4.116,8.192,3,5
161572,6/20/1933,1933,0,s,LAD,STL,1497.416,1530.695,0.487,0.513,1492.804,1535.307,mungv101,hallb104,49.528,56.686,11.008,7.108,4,15
161577,6/19/1933,1933,0,s,SFG,CHC,1531.562,1528.65,0.539,0.461,1533.572,1526.64,schuh103,rootc101,51.971,54.077,4.116,8.192,3,0
161579,6/19/1933,1933,0,s,LAD,STL,1495.992,1532.12,0.483,0.517,1497.416,1530.695,thurs101,walkb101,45.22,51.882,11.008,7.108,6,5
161596,6/18/1933,1933,0,s,SFG,CHC,1529.895,1530.317,0.534,0.466,1531.562,1528.65,parmr101,warnl101,47.396,59.364,4.116,8.192,2,0
161597,6/18/1933,1933,0,s,LAD,PHI,1494.486,1473.739,0.564,0.436,1495.992,1472.233,bengr101,ellij103,52.336,45.806,11.008,5.672,3,1
161598,6/17/1933,1933,0,s,SFG,LAD,1530.137,1494.244,0.585,0.415,1529.895,1494.486,fitzf101,beckb104,48.238,46.543,4.116,11.008,3,3
161601,6/17/1933,1933,0,s,SFG,LAD,1529.047,1495.334,0.582,0.418,1530.137,1494.244,hubbc101,carro101,61.465,48.215,4.116,11.008,8,7
161609,6/16/1933,1933,0,s,SFG,LAD,1531.279,1493.102,0.589,0.411,1529.047,1495.334,schuh103,mungv101,51.467,48.485,4.116,11.008,1,3
161611,6/15/1933,1933,0,s,SFG,ATL,1534.099,1484.336,0.605,0.395,1531.279,1487.157,fitzf101,falle101,49.364,48.036,4.116,9.185,4,7
161616,6/14/1933,1933,0,s,SFG,ATL,1532.436,1486.0,0.6,0.4,1534.099,1484.336,parmr101,franf101,48.78,52.86,4.116,9.185,8,5
161623,6/13/1933,1933,0,s,SFG,ATL,1530.746,1487.69,0.595,0.405,1532.436,1486.0,hubbc101,betth101,61.534,51.335,4.116,9.185,6,3
161634,6/11/1933,1933,0,s,LAD,ATL,1491.99,1489.682,0.538,0.462,1493.982,1487.69,mungv101,zacht101,48.526,54.265,11.008,9.185,5,2
161639,6/11/1933,1933,0,s,LAD,ATL,1493.981,1487.691,0.543,0.457,1491.99,1489.682,thurs101,franf101,45.252,53.651,11.008,9.185,4,6
161643,6/11/1933,1933,0,s,SFG,PHI,1533.105,1475.963,0.615,0.385,1530.746,1478.322,schuh103,ellij103,52.285,46.67,4.116,5.672,5,7
161649,6/10/1933,1933,0,s,SFG,PHI,1531.499,1477.568,0.61,0.39,1533.105,1475.963,fitzf101,holle101,48.721,53.254,4.116,5.672,5,2
161651,6/10/1933,1933,0,s,LAD,ATL,1492.754,1488.918,0.54,0.46,1493.981,1487.691,bengr101,brane101,51.487,57.362,11.008,9.185,3,2
161663,6/8/1933,1933,0,s,SFG,PHI,1530.498,1478.57,0.608,0.392,1531.499,1477.568,parmr101,hanss101,49.905,49.076,4.116,5.672,7,6
161676,6/6/1933,1933,0,s,LAD,SFG,1495.599,1527.653,0.488,0.512,1492.754,1530.498,carro101,hubbc101,50.436,61.556,11.008,4.116,2,7
161685,6/4/1933,1933,0,s,LAD,SFG,1498.505,1524.746,0.497,0.503,1495.599,1527.653,beckb104,fitzf101,48.468,47.688,11.008,4.116,1,6
161692,6/4/1933,1933,0,s,LAD,SFG,1500.309,1522.942,0.502,0.498,1498.505,1524.746,clarw101,schuh103,53.581,50.847,11.008,4.116,0,2
161727,5/30/1933,1933,0,s,SFG,LAD,1518.063,1497.71,0.563,0.437,1515.949,1499.824,parmr101,beckb104,50.213,46.99,4.116,11.008,1,3
161733,5/30/1933,1933,0,s,SFG,LAD,1516.896,1498.877,0.56,0.44,1518.063,1497.71,schuh103,mungv101,49.845,47.645,4.116,11.008,2,1
161751,5/28/1933,1933,0,s,LAD,SFG,1497.529,1518.244,0.505,0.495,1498.877,1516.896,carro101,hubbc101,51.707,63.1,11.008,4.116,5,4
161853,5/14/1933,1933,0,s,SFG,PIT,1517.141,1528.793,0.518,0.482,1519.625,1526.309,parmr101,hoytw101,50.081,47.83,4.116,6.884,5,1
161854,5/14/1933,1933,0,s,LAD,PHI,1497.799,1493.349,0.541,0.459,1499.41,1491.738,beckb104,pearf101,48.933,46.62,11.008,5.672,8,6
161857,5/13/1933,1933,0,s,SFG,PIT,1515.813,1530.121,0.514,0.486,1517.141,1528.793,fitzf101,frenl101,49.671,53.733,4.116,6.884,2,1
161858,5/13/1933,1933,0,s,LAD,CIN,1498.016,1468.222,0.577,0.423,1497.799,1468.439,carro101,kolpr101,49.945,46.593,11.008,6.625,1,1
161861,5/12/1933,1933,0,s,SFG,PIT,1511.922,1534.012,0.503,0.497,1515.813,1530.121,schuh103,swifb101,46.456,55.551,4.116,6.884,11,3
161863,5/12/1933,1933,0,s,LAD,CIN,1501.152,1465.086,0.586,0.414,1498.016,1468.222,beckb104,smitb110,50.632,52.167,11.008,6.625,3,7
161866,5/11/1933,1933,0,s,SFG,PIT,1513.322,1532.613,0.507,0.493,1511.922,1534.012,hubbc101,meinh101,64.125,53.931,4.116,6.884,6,7
161867,5/11/1933,1933,0,s,LAD,CIN,1500.071,1466.166,0.583,0.417,1501.152,1465.086,bengr101,derrp101,52.538,50.783,11.008,6.625,7,6
161880,5/8/1933,1933,0,s,SFG,STL,1514.85,1508.006,0.544,0.456,1513.322,1509.534,fitzf101,carlt101,49.671,52.282,4.116,7.108,3,4
161884,5/7/1933,1933,0,s,SFG,CIN,1512.665,1464.194,0.603,0.397,1514.85,1462.009,schuh103,bentl101,44.769,47.439,4.116,6.625,5,0
161885,5/7/1933,1933,0,s,LAD,STL,1498.358,1509.719,0.518,0.482,1500.071,1508.006,carro101,vancd101,49.586,50.916,11.008,7.108,4,2
161890,5/7/1933,1933,0,s,SFG,CIN,1511.636,1465.223,0.6,0.4,1512.665,1464.194,hubbc101,smitb110,63.408,50.897,4.116,6.625,1,0
161891,5/7/1933,1933,0,s,LAD,STL,1502.21,1505.867,0.529,0.471,1498.358,1509.719,thurs101,deand102,46.181,56.127,11.008,7.108,5,12
161900,5/5/1933,1933,0,s,SFG,CIN,1514.476,1462.383,0.608,0.392,1511.636,1465.223,speng101,freyb101,46.236,46.799,4.116,6.625,5,8
161902,5/5/1933,1933,0,s,LAD,PIT,1503.974,1532.766,0.493,0.507,1502.21,1534.53,mungv101,swifb101,48.393,54.983,11.008,6.884,2,4
161904,5/4/1933,1933,0,s,SFG,CHC,1513.184,1520.401,0.524,0.476,1514.476,1519.109,parmr101,bushg101,50.127,52.31,4.116,8.192,5,4
161905,5/4/1933,1933,0,s,SFG,CHC,1511.878,1521.707,0.52,0.48,1513.184,1520.401,fitzf101,tinnb101,49.244,48.616,4.116,8.192,2,1
161907,5/4/1933,1933,0,s,LAD,PIT,1505.328,1531.412,0.497,0.503,1503.974,1532.766,clarw101,meinh101,53.355,52.766,11.008,6.884,1,2
161914,5/2/1933,1933,0,s,SFG,CHC,1517.093,1516.492,0.535,0.465,1511.878,1521.707,schuh103,warnl101,45.443,57.402,4.116,8.192,0,11
161916,5/2/1933,1933,0,s,LAD,STL,1510.087,1497.034,0.553,0.447,1505.328,1501.793,beckb104,deand102,51.766,56.051,11.008,7.108,4,13
161931,4/30/1933,1933,0,s,LAD,PHI,1508.124,1502.181,0.543,0.457,1510.087,1500.218,carro101,holle101,49.202,52.162,11.008,5.672,6,3
161937,4/29/1933,1933,0,s,LAD,SFG,1509.552,1520.673,0.519,0.481,1508.124,1522.101,bengr101,fitzf101,51.941,48.565,11.008,4.116,1,2
161950,4/27/1933,1933,0,s,SFG,PHI,1518.721,1508.591,0.549,0.451,1520.673,1506.639,starr101,rhemf101,47.356,51.612,4.116,5.672,5,2
161953,4/27/1933,1933,0,s,LAD,ATL,1508.394,1490.246,0.56,0.44,1509.552,1489.089,beckb104,brane101,50.822,56.386,11.008,9.185,1,0
161958,4/26/1933,1933,0,s,SFG,PHI,1517.102,1510.21,0.544,0.456,1518.721,1508.591,parmr101,ellij103,48.496,46.865,4.116,5.672,3,1
161959,4/26/1933,1933,0,s,LAD,ATL,1506.168,1492.473,0.554,0.446,1508.394,1490.246,carro101,seibs101,48.277,44.557,11.008,9.185,5,1
161963,4/25/1933,1933,0,s,SFG,LAD,1514.159,1509.111,0.542,0.458,1517.102,1506.168,schuh103,clarw101,44.399,55.409,4.116,11.008,8,2
161969,4/24/1933,1933,0,s,SFG,LAD,1511.787,1511.483,0.535,0.465,1514.159,1509.111,hubbc101,shauj101,62.76,45.658,4.116,11.008,4,0
161977,4/23/1933,1933,0,s,SFG,PHI,1510.137,1507.878,0.538,0.462,1511.787,1506.228,fitzf101,collp102,47.163,44.945,4.116,5.672,3,1
161979,4/23/1933,1933,0,s,LAD,ATL,1513.055,1494.882,0.56,0.44,1511.483,1496.455,beckb104,brane101,50.475,55.07,11.008,9.185,1,2
161985,4/22/1933,1933,0,s,SFG,ATL,1513.162,1491.857,0.565,0.435,1510.137,1494.882,starr101,mangl101,48.554,42.226,4.116,9.185,3,7
161988,4/22/1933,1933,0,s,LAD,PHI,1510.706,1510.227,0.535,0.465,1513.055,1507.878,carro101,rhemf101,47.725,52.342,11.008,5.672,6,2
161993,4/21/1933,1933,0,s,SFG,ATL,1515.311,1489.708,0.571,0.429,1513.162,1491.857,schuh103,seibs101,44.634,43.651,4.116,9.185,1,3
162000,4/20/1933,1933,0,s,SFG,ATL,1514.17,1490.85,0.568,0.432,1515.311,1489.708,hubbc101,franf101,61.523,50.378,4.116,9.185,1,0
162002,4/20/1933,1933,0,s,LAD,PHI,1515.071,1505.862,0.548,0.452,1510.706,1510.227,clarw101,ellij103,56.373,47.275,11.008,5.672,2,10
162017,4/16/1933,1933,0,s,LAD,SFG,1513.689,1512.614,0.536,0.464,1513.589,1512.714,shauj101,hubbc101,44.139,60.316,11.008,4.116,1,1
162046,9/25/1932,1932,0,s,SFG,PHI,1518.911,1508.407,0.549,0.451,1516.42,1510.898,parmr101,rhemf101,47.668,51.389,4.116,5.672,3,6
162049,9/25/1932,1932,0,s,SFG,PHI,1517.305,1510.013,0.545,0.455,1518.911,1508.407,hubbc101,ellij103,60.315,46.665,4.116,5.672,5,3
162052,9/25/1932,1932,0,s,LAD,ATL,1516.532,1485.079,0.579,0.421,1512.623,1488.988,pipge101,browb106,47.4,50.895,11.008,9.185,7,13
162056,9/24/1932,1932,0,s,SFG,PHI,1516.082,1511.236,0.541,0.459,1517.305,1510.013,schuh103,bengr101,43.937,51.974,4.116,5.672,5,4
162058,9/24/1932,1932,0,s,SFG,PHI,1513.718,1513.6,0.535,0.465,1516.082,1511.236,walkb101,hanss101,53.133,49.765,4.116,5.672,8,4
162062,9/24/1932,1932,0,s,LAD,ATL,1515.429,1486.182,0.576,0.424,1516.532,1485.079,clarw101,brane101,55.386,53.928,11.008,9.185,3,2
162073,9/22/1932,1932,0,s,SFG,LAD,1516.966,1512.181,0.541,0.459,1513.718,1515.429,parmr101,shauj101,47.57,43.573,4.116,11.008,2,7
162082,9/21/1932,1932,0,s,SFG,ATL,1515.859,1487.289,0.575,0.425,1516.966,1486.182,hubbc101,zacht101,59.58,54.2,4.116,9.185,2,1
162091,9/20/1932,1932,0,s,SFG,ATL,1512.09,1491.058,0.564,0.436,1515.859,1487.289,fitzf101,betth101,46.711,51.625,4.116,9.185,13,3
162094,9/19/1932,1932,0,s,SFG,ATL,1514.707,1488.441,0.572,0.428,1512.09,1491.058,hoytw101,brane101,47.352,53.753,4.116,9.185,3,6
162098,9/18/1932,1932,0,s,SFG,PIT,1517.188,1507.83,0.548,0.452,1514.707,1510.311,parmr101,chagl101,47.639,46.838,4.116,6.884,3,6
162103,9/18/1932,1932,0,s,SFG,PIT,1519.71,1505.308,0.555,0.445,1517.188,1507.83,schuh103,frenl101,44.987,52.924,4.116,6.884,4,7
162108,9/18/1932,1932,0,s,LAD,PHI,1514.664,1511.117,0.54,0.46,1511.843,1513.939,thurs101,collp102,46.052,43.491,11.008,5.672,1,5
162112,9/17/1932,1932,0,s,LAD,CIN,1516.544,1437.458,0.644,0.356,1514.664,1439.337,heimf101,rixee101,53.071,53.101,11.008,6.625,6,7
162114,9/17/1932,1932,0,s,LAD,CIN,1515.398,1438.603,0.641,0.359,1516.544,1437.458,clarw101,freyb101,54.322,46.405,11.008,6.625,5,3
162115,9/17/1932,1932,0,s,SFG,PIT,1517.771,1507.247,0.55,0.45,1519.71,1505.308,walkb101,swifb101,53.437,52.932,4.116,6.884,7,4
162126,9/15/1932,1932,0,s,SFG,CHC,1519.085,1553.388,0.485,0.515,1517.771,1554.702,fitzf101,bushg101,46.945,52.62,4.116,8.192,7,8
162128,9/15/1932,1932,0,s,LAD,STL,1517.95,1496.134,0.566,0.434,1515.398,1498.686,vancd101,starr101,52.146,47.4,11.008,7.108,0,3
162134,9/14/1932,1932,0,s,SFG,CHC,1517.655,1554.817,0.481,0.519,1519.085,1553.388,hubbc101,malop103,59.06,55.524,4.116,8.192,4,3
162136,9/14/1932,1932,0,s,LAD,STL,1516.442,1497.642,0.561,0.439,1517.95,1496.134,mungv101,johns101,48.874,50.812,11.008,7.108,3,1
162142,9/13/1932,1932,0,s,SFG,CHC,1516.212,1556.261,0.477,0.523,1517.655,1554.817,schuh103,warnl101,43.771,58.16,4.116,8.192,3,2
162143,9/13/1932,1932,0,s,LAD,STL,1514.914,1499.17,0.557,0.443,1516.442,1497.642,thurs101,deand102,45.069,53.945,11.008,7.108,3,1
162144,9/13/1932,1932,0,s,SFG,CHC,1517.94,1554.533,0.482,0.518,1516.212,1556.261,bellh101,rootc101,48.425,53.446,4.116,8.192,1,3
162145,9/13/1932,1932,0,s,LAD,STL,1513.733,1500.351,0.554,0.446,1514.914,1499.17,shauj101,derrp101,43.941,52.543,11.008,7.108,6,5
162152,9/12/1932,1932,0,s,LAD,CHC,1512.272,1555.994,0.472,0.528,1513.733,1554.533,clarw101,tinnb101,54.459,47.828,11.008,8.192,4,3
162156,9/11/1932,1932,0,s,SFG,STL,1519.525,1498.766,0.564,0.436,1517.94,1500.351,hoytw101,carlt101,46.601,48.588,4.116,7.108,2,3
162160,9/11/1932,1932,0,s,SFG,STL,1517.312,1500.979,0.558,0.442,1519.525,1498.766,hubbc101,johns101,58.891,52.356,4.116,7.108,7,3
162164,9/11/1932,1932,0,s,LAD,CHC,1513.95,1554.317,0.476,0.524,1512.272,1555.994,heimf101,bushg101,53.249,51.656,11.008,8.192,1,3
162171,9/10/1932,1932,0,s,SFG,STL,1515.056,1503.235,0.551,0.449,1517.312,1500.979,fitzf101,deand102,47.677,55.912,4.116,7.108,11,7
162172,9/10/1932,1932,0,s,LAD,CHC,1517.407,1550.859,0.486,0.514,1513.95,1554.317,vancd101,malop103,53.475,55.023,11.008,8.192,2,9
162177,9/9/1932,1932,0,s,SFG,CIN,1511.919,1451.108,0.62,0.38,1515.056,1447.971,walkb101,carro101,52.219,48.058,4.116,6.625,11,1
162179,9/9/1932,1932,0,s,SFG,CIN,1516.316,1446.711,0.632,0.368,1511.919,1451.108,moonj101,freyb101,47.642,46.648,4.116,6.625,4,10
162190,9/8/1932,1932,0,s,LAD,PIT,1513.391,1508.65,0.541,0.459,1517.407,1504.634,clarw101,chagl101,53.813,47.744,11.008,6.884,12,2
162194,9/7/1932,1932,0,s,LAD,PIT,1511.772,1510.269,0.537,0.463,1513.391,1508.65,heimf101,harrb105,52.482,49.761,11.008,6.884,4,2
162196,9/7/1932,1932,0,s,LAD,PIT,1515.03,1507.011,0.546,0.454,1511.772,1510.269,mungv101,swifb101,50.153,51.296,11.008,6.884,3,8
162198,9/7/1932,1932,0,s,SFG,CIN,1515.094,1447.934,0.628,0.372,1516.316,1446.711,hoytw101,lucar102,47.019,57.742,4.116,6.625,7,5
162222,9/4/1932,1932,0,s,LAD,SFG,1520.672,1518.941,0.537,0.463,1521.91,1517.703,clarw101,fitzf101,52.993,47.752,11.008,4.116,3,2
162232,9/3/1932,1932,0,s,LAD,SFG,1522.646,1516.967,0.543,0.457,1520.672,1518.941,mungv101,hubbc101,50.113,58.414,11.008,4.116,3,5
162327,8/21/1932,1932,0,s,LAD,SFG,1528.785,1527.649,0.536,0.464,1525.233,1531.201,heimf101,fitzf101,53.145,48.246,11.008,4.116,3,9
162375,8/14/1932,1932,0,s,SFG,LAD,1512.419,1520.171,0.523,0.477,1514.857,1517.733,walkb101,vancd101,51.502,55.811,4.116,11.008,8,4
162380,8/14/1932,1932,0,s,SFG,LAD,1513.878,1518.712,0.528,0.472,1512.419,1520.171,hubbc101,mungv101,61.01,49.037,4.116,11.008,1,2
162386,8/13/1932,1932,0,s,SFG,LAD,1515.351,1517.239,0.532,0.468,1513.878,1518.712,hoytw101,heimf101,47.278,53.202,4.116,11.008,4,5
162388,8/13/1932,1932,0,s,SFG,LAD,1520.038,1512.552,0.545,0.455,1515.351,1517.239,moonj101,thurs101,49.72,49.121,4.116,11.008,9,18
162396,8/12/1932,1932,0,s,SFG,LAD,1521.573,1511.018,0.55,0.45,1520.038,1512.552,fitzf101,clarw101,46.557,51.211,4.116,11.008,0,1
162404,8/10/1932,1932,0,s,LAD,CIN,1509.996,1463.88,0.6,0.4,1511.018,1462.858,clarw101,kolpr101,52.287,49.855,11.008,6.625,10,9
162406,8/10/1932,1932,0,s,LAD,CIN,1507.764,1466.112,0.593,0.407,1509.996,1463.88,mungv101,lucar102,47.857,57.432,11.008,6.625,6,1
162414,8/9/1932,1932,0,s,SFG,CHC,1523.033,1527.467,0.528,0.472,1521.573,1528.928,hubbc101,tinnb101,61.207,47.463,4.116,8.192,3,4
162416,8/9/1932,1932,0,s,LAD,CIN,1509.469,1464.406,0.598,0.402,1507.764,1466.112,vancd101,freyb101,57.787,47.585,11.008,6.625,8,9
162423,8/7/1932,1932,0,s,SFG,CHC,1519.599,1530.902,0.518,0.482,1523.033,1527.467,hoytw101,malop103,46.053,55.968,4.116,8.192,8,1
162424,8/7/1932,1932,0,s,LAD,CIN,1512.739,1461.137,0.607,0.393,1509.469,1464.406,thurs101,freyb101,50.015,48.719,11.008,6.625,5,9
162429,8/7/1932,1932,0,s,SFG,CHC,1523.11,1527.391,0.528,0.472,1519.599,1530.902,bellh101,warnl101,46.72,56.239,4.116,8.192,2,8
162430,8/7/1932,1932,0,s,LAD,CIN,1510.565,1463.311,0.601,0.399,1512.739,1461.137,mungv101,carro101,47.153,49.105,11.008,6.625,6,1
162436,8/6/1932,1932,0,s,SFG,STL,1527.666,1505.847,0.566,0.434,1523.11,1510.402,luqud101,deand102,49.385,52.288,4.116,7.108,2,10
162440,8/6/1932,1932,0,s,SFG,STL,1525.462,1508.05,0.559,0.441,1527.666,1505.847,moonj101,carlt101,48.543,45.687,4.116,7.108,5,1
162444,8/6/1932,1932,0,s,LAD,PIT,1509.296,1513.892,0.528,0.472,1510.565,1512.623,heimf101,meinh101,52.391,50.741,11.008,6.884,2,1
162448,8/5/1932,1932,0,s,SFG,STL,1523.217,1510.295,0.553,0.447,1525.462,1508.05,walkb101,derrp101,50.836,51.71,4.116,7.108,6,2
162454,8/4/1932,1932,0,s,LAD,PIT,1508.014,1515.174,0.524,0.476,1509.296,1513.892,shauj101,kremr101,43.707,49.682,11.008,6.884,6,5
162456,8/4/1932,1932,0,s,LAD,PIT,1505.924,1517.264,0.518,0.482,1508.014,1515.174,clarw101,swets101,52.001,51.976,11.008,6.884,7,4
162458,8/4/1932,1932,0,s,SFG,STL,1521.266,1512.246,0.547,0.453,1523.217,1510.295,hubbc101,johns101,60.565,50.559,4.116,7.108,4,1
162466,8/2/1932,1932,0,s,SFG,CIN,1520.301,1462.401,0.616,0.384,1521.266,1461.436,hoytw101,freyb101,45.569,48.419,4.116,6.625,3,2
162468,8/2/1932,1932,0,s,LAD,CHC,1504.164,1524.59,0.505,0.495,1505.924,1522.83,heimf101,warnl101,51.69,56.549,11.008,8.192,4,2
162476,7/31/1932,1932,0,s,SFG,CIN,1519.004,1463.698,0.612,0.388,1520.301,1462.401,moonj101,bentl101,48.984,52.873,4.116,6.625,6,4
162477,7/31/1932,1932,0,s,LAD,CHC,1502.803,1525.95,0.501,0.499,1504.164,1524.59,mungv101,bushg101,47.204,50.741,11.008,8.192,5,4
162480,7/31/1932,1932,0,s,SFG,CIN,1518.017,1464.685,0.609,0.391,1519.004,1463.698,fitzf101,lucar102,46.127,57.324,4.116,6.625,4,3
162481,7/31/1932,1932,0,s,LAD,CHC,1505.035,1523.718,0.508,0.492,1502.803,1525.95,phelr101,rootc101,46.931,50.954,11.008,8.192,3,6
162489,7/30/1932,1932,0,s,SFG,CIN,1520.367,1462.335,0.616,0.384,1518.017,1464.685,hubbc101,carro101,61.112,47.657,4.116,6.625,1,3
162490,7/30/1932,1932,0,s,LAD,CHC,1502.109,1526.644,0.499,0.501,1505.035,1523.718,thurs101,malop103,49.137,55.797,11.008,8.192,7,2
162496,7/29/1932,1932,0,s,SFG,PIT,1521.806,1530.531,0.522,0.478,1520.367,1531.971,luqud101,harrb105,49.159,49.91,4.116,6.884,3,4
162498,7/29/1932,1932,0,s,LAD,STL,1499.986,1515.603,0.512,0.488,1502.109,1513.479,vancd101,deand102,58.037,55.016,11.008,7.108,7,4
162502,7/28/1932,1932,0,s,SFG,PIT,1526.051,1526.287,0.534,0.466,1521.806,1530.531,bellh101,meinh101,47.947,51.418,4.116,6.884,1,9
162503,7/28/1932,1932,0,s,LAD,STL,1501.847,1513.742,0.517,0.483,1499.986,1515.603,moorc101,lindj102,45.932,47.217,11.008,7.108,6,8
162504,7/28/1932,1932,0,s,SFG,PIT,1528.495,1523.843,0.541,0.459,1526.051,1526.287,fitzf101,swets101,47.465,53.121,4.116,6.884,7,10
162505,7/28/1932,1932,0,s,LAD,STL,1499.719,1515.87,0.511,0.489,1501.847,1513.742,heimf101,carlt101,52.213,45.814,11.008,7.108,9,6
162512,7/27/1932,1932,0,s,SFG,PIT,1530.519,1521.819,0.547,0.453,1528.495,1523.843,hoytw101,swifb101,45.087,49.471,4.116,6.884,2,4
162516,7/27/1932,1932,0,s,SFG,PIT,1532.059,1520.278,0.551,0.449,1530.519,1521.819,walkb101,kremr101,51.879,50.899,4.116,6.884,8,9
162521,7/27/1932,1932,0,s,LAD,STL,1498.379,1517.209,0.507,0.493,1499.719,1515.87,mungv101,derrp101,47.973,50.94,11.008,7.108,5,4
162524,7/26/1932,1932,0,s,SFG,PIT,1534.131,1518.207,0.557,0.443,1532.059,1520.278,moonj101,brame101,49.564,47.746,4.116,6.884,5,7
162525,7/26/1932,1932,0,s,LAD,STL,1497.027,1518.561,0.504,0.496,1498.379,1517.209,clarw101,deand102,52.021,55.168,11.008,7.108,5,4
162526,7/26/1932,1932,0,s,SFG,PIT,1531.871,1520.466,0.551,0.449,1534.131,1518.207,hubbc101,frenl101,61.406,50.223,4.116,6.884,7,3
162527,7/26/1932,1932,0,s,LAD,STL,1493.721,1521.867,0.494,0.506,1497.027,1518.561,thurs101,johns101,49.987,50.631,11.008,7.108,12,6
